Date,Open,High,Low,Close,Volume,Adj Close
2005-01-20,55.20,55.45,54.95,55.20,2801800,37.83
2005-01-19,55.95,56.25,55.55,55.75,3615300,38.21
2005-01-18,55.55,55.75,55.15,55.75,2961000,38.21
2005-01-17,55.10,55.80,55.05,55.65,2220800,38.14
2005-01-14,54.55,55.35,54.35,55.00,2983800,37.69
2005-01-13,54.45,54.65,53.85,54.50,3093800,37.35
2005-01-12,55.00,55.10,54.10,54.30,3104000,37.21
2005-01-11,55.40,55.55,54.75,55.10,4663700,37.76
2005-01-10,55.25,55.40,54.95,55.30,2810900,37.90
2005-01-07,54.35,55.35,54.10,55.20,5545700,37.83
2005-01-06,53.75,54.70,53.70,54.55,3689700,37.38
2005-01-05,53.55,54.30,53.50,53.75,2965200,36.83
2005-01-04,53.55,54.35,53.30,54.05,2807300,37.04
2005-01-03,53.40,54.30,53.20,53.70,1770300,36.80
2004-12-31,53.40,53.45,53.00,53.30,926800,36.53
2004-12-30,53.75,53.75,53.35,53.40,938200,36.59
2004-12-29,53.75,53.85,53.40,53.65,902200,36.77
2004-12-28,53.55,53.75,53.25,53.60,849000,36.73
2004-12-27,53.20,53.80,53.20,53.45,1524200,36.63
2004-12-24,53.45,53.55,53.30,53.40,253500,36.59
2004-12-23,53.15,53.70,53.15,53.50,1638500,36.66
2004-12-22,53.15,53.50,53.00,53.20,2565000,36.46
2004-12-21,52.85,53.00,52.55,52.75,1695100,36.15
2004-12-20,52.55,53.10,52.55,53.00,2640300,36.32
2004-12-17,53.65,53.80,52.50,52.60,4450100,36.05
2004-12-16,53.40,53.90,53.20,53.60,2938100,36.73
2004-12-15,54.00,54.00,53.40,53.40,3490500,36.59
2004-12-14,54.20,54.20,53.65,54.00,4574200,37.01
2004-12-13,53.30,54.20,53.25,53.75,4793200,36.83
2004-12-10,52.65,53.15,52.55,53.15,4024200,36.42
2004-12-09,52.40,52.75,52.00,52.45,4098600,35.94
2004-12-08,52.45,52.95,52.30,52.65,3018900,36.08
2004-12-07,52.65,53.15,52.30,52.90,2743000,36.25
2004-12-06,52.85,53.05,52.55,52.75,1623100,36.15
2004-12-03,53.70,54.05,52.75,53.10,3820500,36.39
2004-12-02,53.50,53.75,53.20,53.60,3642000,36.73
2004-12-01,52.30,53.55,52.00,53.15,3742200,36.42
2004-11-30,52.60,52.65,52.00,52.30,2893200,35.84
2004-11-29,52.85,53.35,52.45,52.45,2265800,35.94
2004-11-26,52.60,52.95,52.45,52.75,1382200,36.15
2004-11-25,52.50,53.00,52.35,52.95,2225600,36.29
2004-11-24,53.20,53.20,52.10,52.30,2779900,35.84
2004-11-23,53.00,53.25,52.45,52.60,2728700,36.05
2004-11-22,52.75,53.05,52.25,52.65,3089800,36.08
2004-11-19,54.05,54.15,52.85,53.10,4995600,36.39
2004-11-18,53.95,54.25,53.55,54.00,2836300,37.01
2004-11-17,53.45,54.25,53.05,54.15,4243000,37.11
2004-11-16,54.00,54.25,53.00,53.40,4081600,36.59
2004-11-15,54.45,54.60,53.85,54.00,2568900,37.01
2004-11-12,54.70,54.80,53.85,54.00,3031900,37.01
2004-11-11,53.85,54.75,53.60,54.45,2221800,37.31
2004-11-10,53.80,54.25,53.45,53.90,3214700,36.94
2004-11-09,54.20,54.25,53.40,53.60,3382300,36.73
2004-11-08,54.10,54.30,53.65,54.05,1961700,37.04
2004-11-05,54.60,54.85,54.05,54.15,3525300,37.11
2004-11-04,54.15,54.30,53.35,54.15,3851800,37.11
2004-11-03,54.55,54.95,54.50,54.55,3686700,37.38
2004-11-02,54.00,54.35,53.60,54.15,2340300,37.11
2004-11-01,53.25,54.05,53.05,53.85,1579200,36.90
2004-10-29,53.50,53.95,53.35,53.35,2781300,36.56
2004-10-28,53.10,53.90,53.10,53.75,3445700,36.83
2004-10-27,52.15,52.90,51.65,52.85,3881600,36.22
2004-10-26,52.05,52.35,51.75,51.95,1746500,35.60
2004-10-25,52.05,52.20,51.50,51.95,3421600,35.60
2004-10-22,52.70,53.40,52.55,53.00,2855000,36.32
2004-10-21,52.85,52.90,51.80,52.55,2708200,36.01
2004-10-20,52.50,52.65,51.90,52.35,3643300,35.88
2004-10-19,52.90,53.75,52.90,53.10,4689500,36.39
2004-10-18,52.70,52.70,52.25,52.50,2553700,35.98
2004-10-15,52.50,52.75,52.00,52.60,5152000,36.05
2004-10-14,53.20,53.35,52.85,52.90,2853500,36.25
2004-10-13,53.50,54.25,53.45,53.75,3918900,36.83
2004-10-12,53.35,53.70,52.90,53.35,2225900,36.56
2004-10-11,53.50,53.90,53.35,53.90,1451000,36.94
2004-10-08,54.00,54.30,53.20,53.75,4261900,36.83
2004-10-07,54.40,54.80,53.85,54.20,2789000,37.14
2004-10-06,54.60,54.80,54.05,54.50,3113500,37.35
2004-10-05,54.50,55.00,54.40,54.55,3140900,37.38
2004-10-04,54.10,54.85,54.10,54.40,4268800,37.28
2004-10-01,52.25,53.95,52.20,53.65,4298200,36.77
2004-09-30,52.90,53.30,51.75,52.00,6581400,35.64
2004-09-29,52.05,52.90,52.05,52.45,4000000,35.94
2004-09-28,51.95,52.35,51.70,52.05,2057700,35.67
2004-09-27,52.35,52.35,51.75,51.95,1530000,35.60
2004-09-24,52.00,52.25,51.75,52.20,2044200,35.77
2004-09-23,52.45,52.70,51.75,52.10,5301300,35.70
2004-09-22,53.10,53.55,52.45,52.70,3170200,36.12
2004-09-21,52.60,53.45,52.60,53.30,2925700,36.53
2004-09-20,52.70,52.90,52.35,52.75,1975200,36.15
2004-09-17,52.10,53.25,51.95,53.00,4973500,36.32
2004-09-16,51.90,52.20,51.60,52.00,1947800,35.64
2004-09-15,52.00,52.20,51.60,51.85,2337900,35.53
2004-09-14,52.15,52.15,51.60,51.75,2471700,35.46
2004-09-13,51.50,52.15,51.50,52.15,2303300,35.74
2004-09-10,51.00,51.60,50.85,51.40,1974100,35.22
2004-09-09,51.25,51.25,50.80,51.00,2439000,34.95
2004-09-08,51.35,51.65,51.15,51.55,2420700,35.33
2004-09-07,51.55,51.70,51.15,51.55,2267500,35.33
2004-09-06,51.35,51.75,51.20,51.35,1435200,35.19
2004-09-03,50.50,51.35,50.10,51.25,2444100,35.12
2004-09-02,50.05,50.65,49.84,50.50,2113900,34.61
2004-09-01,50.00,50.40,49.95,50.20,2990300,34.40
2004-08-31,50.45,50.80,49.77,49.77,5875400,34.11
2004-08-30,51.15,51.30,50.50,50.70,1761200,34.74
2004-08-27,51.00,51.25,50.65,51.15,2314600,35.05
2004-08-26,50.90,51.00,50.60,50.90,2043300,34.88
2004-08-25,50.60,50.85,50.05,50.40,2402400,34.54
2004-08-24,50.65,50.95,50.35,50.55,2119100,34.64
2004-08-23,50.00,50.55,49.86,50.55,2189600,34.64
2004-08-20,49.76,49.82,49.06,49.60,1838000,33.99
2004-08-19,49.80,50.15,49.58,49.85,2347700,34.16
2004-08-18,49.21,49.78,48.86,49.67,2014300,34.04
2004-08-17,49.14,49.62,48.72,49.36,2474300,33.83
2004-08-16,48.50,49.18,48.17,49.07,2260900,33.63
2004-08-13,48.45,49.20,48.25,48.66,2744400,33.35
2004-08-12,48.37,49.35,48.37,48.99,4362700,33.57
2004-08-11,48.90,48.90,47.72,48.36,2874500,33.14
2004-08-10,48.00,48.81,47.95,48.80,2677900,33.44
2004-08-09,48.46,48.51,47.57,48.01,2711800,32.90
2004-08-06,49.25,49.93,48.43,48.43,4125700,33.19
2004-08-05,49.58,50.60,49.52,49.90,3335200,34.20
2004-08-04,49.20,49.44,48.80,49.37,3543400,33.83
2004-08-03,48.87,49.58,48.87,49.52,5744100,33.94
2004-08-02,48.72,48.77,48.04,48.56,3907600,33.28
2004-07-30,48.11,48.68,47.64,48.38,3389900,33.15
2004-07-29,47.39,48.33,47.37,48.33,3547700,33.12
2004-07-28,47.46,47.70,47.03,47.17,3728200,32.33
2004-07-27,46.25,47.01,46.16,47.01,2763100,32.22
2004-07-26,46.47,46.83,46.07,46.18,2922500,31.65
2004-07-23,47.07,47.20,46.36,46.38,3187500,31.78
2004-07-22,47.23,47.30,46.72,46.93,3529300,32.16
2004-07-21,48.06,48.24,47.65,47.89,2846500,32.82
2004-07-20,47.04,47.49,46.21,47.44,3264100,32.51
2004-07-19,47.21,47.41,46.75,47.14,2649200,32.30
2004-07-16,47.63,47.71,47.07,47.21,3726000,32.35
2004-07-15,48.28,48.30,47.37,47.50,4028200,32.55
2004-07-14,48.94,48.97,48.23,48.50,3486400,33.24
2004-07-13,49.20,49.62,48.49,49.14,3121900,33.68
2004-07-12,48.82,49.56,48.76,48.96,1729800,33.55
2004-07-09,49.00,49.35,48.53,49.17,2794200,33.70
2004-07-08,48.99,49.31,48.51,49.24,2799800,33.74
2004-07-07,49.34,49.88,49.02,49.02,3345500,33.59
2004-07-06,49.34,49.60,48.84,49.24,2950800,33.74
2004-07-05,49.36,49.66,49.25,49.41,1559700,33.86
2004-07-02,49.85,50.00,48.89,49.38,5533100,33.84
2004-07-01,50.80,51.05,49.85,50.00,4355300,34.26
2004-06-30,51.40,51.55,50.50,50.55,4182700,34.64
2004-06-29,51.25,51.45,50.80,51.30,4355200,35.16
2004-06-28,51.40,51.90,51.20,51.60,2501400,35.36
2004-06-25,51.25,51.70,51.15,51.30,2169100,35.16
2004-06-24,52.05,52.35,51.15,51.50,4274400,35.29
2004-06-23,51.90,52.10,51.60,51.80,20406000,35.50
2004-06-22,51.70,51.75,51.00,51.30,3005200,35.16
2004-06-21,52.25,52.30,51.45,51.85,2744300,35.53
2004-06-18,51.75,52.25,51.20,52.00,5951000,35.64
2004-06-17,51.05,51.85,51.05,51.60,2881400,35.36
2004-06-16,50.90,51.75,50.90,51.35,2128600,35.19
2004-06-15,50.40,51.00,50.15,50.90,2779700,34.88
2004-06-14,50.50,50.70,49.64,50.15,4947600,34.37
2004-06-11,50.90,50.90,50.25,50.65,2120900,34.71
2004-06-10,51.50,52.00,51.30,51.95,5127800,34.44
2004-06-09,51.95,52.30,51.15,51.30,3828600,34.01
2004-06-08,51.55,51.95,51.35,51.55,2243200,34.17
2004-06-07,51.50,52.10,51.10,51.55,3752600,34.17
2004-06-04,50.85,51.75,50.75,51.50,5025400,34.14
2004-06-03,50.15,50.90,49.85,50.85,2808400,33.71
2004-06-02,50.30,50.85,49.90,50.15,4376600,33.24
2004-06-01,50.55,50.55,49.60,49.97,2304400,33.12
2004-05-31,50.00,50.60,49.92,50.50,795600,33.48
2004-05-28,51.25,51.35,49.84,50.00,3672300,33.14
2004-05-27,50.95,51.35,50.75,50.90,5437300,33.74
2004-05-26,50.90,51.00,50.30,50.75,2384900,33.64
2004-05-25,49.95,50.30,49.55,50.10,3476800,33.21
2004-05-24,50.20,50.85,49.90,50.35,2300200,33.38
2004-05-21,50.10,50.20,49.30,49.73,1786800,32.96
2004-05-20,49.90,49.92,49.40,49.67,1893200,32.92
2004-05-19,49.51,50.75,49.48,50.35,3661900,33.38
2004-05-18,48.48,49.35,48.20,48.90,5681600,32.41
2004-05-17,48.27,48.30,47.03,48.12,4638600,31.90
2004-05-14,48.85,49.30,48.51,48.86,3856400,32.39
2004-05-13,48.60,48.95,48.14,48.95,3636500,32.45
2004-05-12,49.15,49.15,48.12,48.14,2815000,31.91
2004-05-11,48.51,49.25,48.51,48.95,3080300,32.45
2004-05-10,48.50,48.82,47.62,48.30,4998000,32.02
2004-05-07,49.44,49.84,48.81,49.19,4796600,32.61
2004-05-06,51.10,51.10,49.45,49.45,4998600,32.78
2004-05-05,50.50,51.30,50.25,51.15,2347000,33.91
2004-05-04,50.85,51.15,49.90,50.90,3082500,33.74
2004-05-03,49.85,50.80,49.85,50.65,1282000,33.57
2004-04-30,50.00,50.45,49.69,50.10,4095300,33.21
2004-04-29,51.00,51.15,50.05,50.40,3873900,33.41
2004-04-28,51.85,52.15,50.85,51.10,3423100,33.87
2004-04-27,51.65,52.15,51.45,51.70,3602200,34.27
2004-04-26,52.15,52.65,51.60,51.65,2835300,34.24
2004-04-23,52.10,52.70,52.05,52.15,2585400,34.57
2004-04-22,51.50,51.80,50.75,51.70,3554000,34.27
2004-04-21,51.75,52.20,51.40,51.55,18435400,34.17
2004-04-20,51.85,52.85,51.75,52.40,2803600,34.73
2004-04-19,51.60,51.75,51.10,51.40,2478600,34.07
2004-04-16,50.85,51.75,50.75,51.50,5370100,34.14
2004-04-15,51.75,52.05,50.85,51.10,3738600,33.87
2004-04-14,52.40,53.15,51.35,52.10,4427800,34.54
2004-04-13,52.90,53.35,52.65,53.00,2132400,35.13
2004-04-12,52.45,52.45,52.45,52.45,000,34.77
2004-04-09,52.45,52.45,52.45,52.45,000,34.77
2004-04-08,53.00,53.35,52.25,52.45,2484200,34.77
2004-04-07,52.25,52.85,52.00,52.65,3102500,34.90
2004-04-06,52.00,52.80,51.60,52.25,4623100,34.64
2004-04-05,52.05,53.25,51.80,52.65,4386400,34.90
2004-04-02,50.80,52.25,50.70,52.00,4353200,34.47
2004-04-01,50.00,51.00,49.75,50.80,3182000,33.67
2004-03-31,49.99,50.55,49.60,49.73,4558300,32.96
2004-03-30,49.90,50.00,49.47,49.99,3266700,33.14
2004-03-29,49.26,50.05,49.16,49.97,2858000,33.12
2004-03-26,49.04,49.48,48.55,49.23,3765400,32.63
2004-03-25,48.17,49.18,48.17,48.52,3893300,32.16
2004-03-24,48.23,49.04,47.25,47.97,5263900,31.80
2004-03-23,48.05,48.93,48.00,48.39,3986500,32.08
2004-03-22,48.52,48.83,47.85,48.36,3946100,32.06
2004-03-19,49.06,49.45,48.65,49.08,3573100,32.53
2004-03-18,49.30,49.64,48.30,48.55,3715100,32.18
2004-03-17,48.90,49.68,48.56,49.40,5799400,32.75
2004-03-16,48.09,49.88,47.76,48.85,7239700,32.38
2004-03-15,48.80,49.24,47.41,47.55,6003900,31.52
2004-03-12,48.10,49.44,47.16,49.04,6098800,32.51
2004-03-11,49.51,49.64,48.07,48.80,6359400,32.35
2004-03-10,49.50,50.50,49.30,50.20,3819300,33.28
2004-03-09,50.25,50.45,49.55,49.78,3568900,33.00
2004-03-08,50.70,50.95,50.30,50.55,2457500,33.51
2004-03-05,51.05,51.60,50.10,50.70,3690700,33.61
2004-03-04,50.35,51.15,50.20,50.70,3341300,33.61
2004-03-03,50.70,50.75,49.82,50.40,3741500,33.41
2004-03-02,50.95,51.30,50.35,50.85,2849000,33.71
2004-03-01,51.00,51.40,50.30,50.65,2577500,33.57
2004-02-27,50.65,51.15,50.55,50.85,2859800,33.71
2004-02-26,51.20,51.20,49.95,50.40,4997000,33.41
2004-02-25,51.30,51.40,50.45,50.85,3572000,33.71
2004-02-24,51.75,51.80,50.65,51.30,4136100,34.01
2004-02-23,51.90,52.20,51.75,51.90,1869800,34.40
2004-02-20,51.55,51.85,51.40,51.70,2930400,34.27
2004-02-19,50.90,52.15,50.85,51.85,3240700,34.37
2004-02-18,51.90,51.90,50.85,51.05,3151100,33.84
2004-02-17,51.70,51.95,51.45,51.65,2965100,34.24
2004-02-16,51.10,51.75,51.00,51.75,1675000,34.30
2004-02-13,51.30,51.95,50.85,51.30,3088600,34.01
2004-02-12,51.20,52.00,51.10,51.40,4526500,34.07
2004-02-11,50.40,50.95,50.20,50.80,3391000,33.67
2004-02-10,50.00,50.60,49.99,50.40,2352500,33.41
2004-02-09,49.85,50.75,49.85,50.15,3845000,33.24
2004-02-06,49.60,50.05,49.25,49.90,4114300,33.08
2004-02-05,49.30,50.10,49.30,49.50,6972900,32.81
2004-02-04,51.05,51.25,50.15,50.20,2825900,33.28
2004-02-03,51.40,51.60,50.80,51.20,2541700,33.94
2004-02-02,50.60,51.40,50.40,51.15,2888400,33.91
2004-01-30,51.25,51.30,49.96,50.00,3293900,33.14
2004-01-29,51.60,51.60,50.60,51.10,2988200,33.87
2004-01-28,51.75,51.80,51.20,51.80,2677800,34.34
2004-01-27,52.00,52.40,51.55,51.70,2838400,34.27
2004-01-26,51.40,51.65,51.05,51.50,2368100,34.14
2004-01-23,51.40,51.90,51.10,51.65,3076400,34.24
2004-01-22,51.05,51.60,50.85,51.20,3273400,33.94
2004-01-21,50.35,50.90,50.15,50.75,2662900,33.64
2004-01-20,50.55,50.90,50.20,50.45,3065800,33.44
2004-01-19,50.50,51.05,50.30,50.85,2242400,33.71
2004-01-16,50.55,51.10,50.35,50.75,2875100,33.64
2004-01-15,50.00,50.65,49.65,50.25,3663800,33.31
2004-01-14,50.20,50.60,49.75,50.05,5443700,33.18
2004-01-13,50.95,51.45,50.20,50.35,3506300,33.38
2004-01-12,50.50,50.95,50.05,50.50,2721400,33.48
2004-01-09,51.40,51.70,50.50,50.75,3490700,33.64
2004-01-08,50.45,51.35,50.40,50.75,3027900,33.64
2004-01-07,50.70,50.95,49.86,50.15,3404500,33.24
2004-01-06,50.70,50.80,50.10,50.50,2335400,33.48
2004-01-05,50.10,50.65,49.81,50.60,2463100,33.54
2004-01-02,49.70,50.20,49.65,50.15,1563600,33.24
2004-01-01,49.92,49.92,49.92,49.92,000,33.09
