index	nb_user_mentions	nb_extended_entities	nb_hashtags	geo	text_hashtags	annee	delimit_mention	lang	id_str	text_mention	retweet_count	favorite_count	type_extended_entities	text	nb_user_photos	nb_urls	nb_symbols	created_at	delimit_hash
779079228365086720	0	0	2		, macron, àlélyséeuntempsdeprésident	2016		fr	779079228365086720		0	0	[]	"ET le plus important, c'est le président qui le dit, "il a toute sa confiance" " #macron #àlélyséeuntempsdeprésident	0	0	0	Thu Sep 22 22:05:37 +0000 2016	, 82, 89, 90, 117
779079273663623168	0	0	1		, SiJetaisPresident	2016		fr	779079273663623168		3	3	[]	#SiJetaisPresident les élèves et étudiants aussi auront un salaire	0	0	0	Thu Sep 22 22:05:48 +0000 2016	, 0, 18
779079513422569472	0	0	1		, SiJetaisPresident	2016		fr	779079513422569472		0	0	[]	#SiJetaisPresident tout tentative de Zonage (friendzone, brotherzone) serai sévèrement punis par la loi.	0	0	0	Thu Sep 22 22:06:45 +0000 2016	, 0, 18
779079592485195776	0	0	1		, SiJetaisPresident	2016		fr	779079592485195776		0	1	[]	#SiJetaisPresident je vous classerait en faction et vous ferait tous inscrire aux hunger games	0	0	0	Thu Sep 22 22:07:04 +0000 2016	, 0, 18
779079875630100481	0	0	1		, SiJetaisPresident	2016		fr	779079875630100481		0	0	[]	#SiJetaisPresident le mougoupan sans motif sera passible d'une amende et d'une mise à l'épreuve.	0	0	0	Thu Sep 22 22:08:11 +0000 2016	, 0, 18
779079923810070528	0	0	1		, SiJetaisPresident	2016		fr	779079923810070528		0	1	[]	#SiJetaisPresident tout les nouveaux nés auront le BAC comme ça finit les emmerdes !	0	0	0	Thu Sep 22 22:08:23 +0000 2016	, 0, 18
779080052441055232	0	0	1		, SiJetaisPresident	2016		fr	779080052441055232		0	0	[]	#SiJetaisPresident la musique de la Ligue des Champions deviendrait le nouvel hymne national	0	0	0	Thu Sep 22 22:08:53 +0000 2016	, 0, 18
779080113145208832	1	0	1		, SiJetaisPresident	2016	, 0, 12	fr	779080113145208832	, emotional57	0	0	[]	@emotional57 (3) #SiJetaisPresident fermeture de l'ambassade RUSSE, réformes fiscales à l'irlandaise, privatisation totale de la SNCF	0	0	0	Thu Sep 22 22:09:08 +0000 2016	, 17, 35
779080552372641792	0	0	1		, SiJetaisPresident	2016		fr	779080552372641792		0	0	[]	#SiJetaisPresident j'obligerais les échecs scolaires et j'interdirait de chanter a Jul (oui pitié T.T)	0	0	0	Thu Sep 22 22:10:52 +0000 2016	, 0, 18
779080678180843520	0	0	1		, SiJetaisPresident	2016		fr	779080678180843520		0	0	[]	#SiJetaisPresident Je remplacerais la Devise Nationale par "Quent1 surcoté"	0	0	0	Thu Sep 22 22:11:22 +0000 2016	, 0, 18
779080778101567488	1	0	1		, SiJetaisPresident	2016	, 32, 45	fr	779080778101567488	, MargotRobbie	0	0	[]	#SiJetaisPresident je placerais @MargotRobbie  premier ministre, ça me ferait déjà 50% de la population acquise	0	0	0	Thu Sep 22 22:11:46 +0000 2016	, 0, 18
779080912738869248	0	0	1		, SiJetaisPresident	2016		fr	779080912738869248		0	0	[]	#SiJetaisPresident Levan polka deviendrait notre hymne 😁	0	0	0	Thu Sep 22 22:12:18 +0000 2016	, 0, 18
779081179047788544	0	3	1		, SiJetaisPresident	2016		fr	779081179047788544		6	3	['photo', 'photo', 'photo']	#SiJetaisPresident je vais interdire la zoophilie https://t.co/3gYkkamVpk	1	0	0	Thu Sep 22 22:13:22 +0000 2016	, 0, 18
779081296731598848	0	0	1		, SiJetaisPresident	2016		fr	779081296731598848		0	0	[]	#SiJetaisPresident j'dirai nique l'école. Cours de séries puis sieste pr la digestion	0	0	0	Thu Sep 22 22:13:50 +0000 2016	, 0, 18
779081489526947840	2	0	1		, Macron	2016	, 0, 6, 7, 15	fr	779081489526947840	, afpfr, LePoint	0	2	[]	@afpfr @LePoint Le soutien de Cohn-Bendit, c'est le baiser de la mort pour #Macron  !	0	0	0	Thu Sep 22 22:14:36 +0000 2016	, 75, 82
779081529779707905	0	0	1		, SiJetaisPresident	2016		fr	779081529779707905		0	0	[]	Pour finir #SiJetaisPresident ... Se serait la fin du monde...	0	0	0	Thu Sep 22 22:14:45 +0000 2016	, 11, 29
779082184728674304	0	0	1		, SiJetaisPresident	2016		fr	779082184728674304		0	0	[]	#SiJetaisPresident je ferais fermer l'entreprise Desigual	0	0	0	Thu Sep 22 22:17:22 +0000 2016	, 0, 18
779082441604595712	0	0	1		, SiJetaisPresident	2016		fr	779082441604595712		0	0	[]	#SiJetaisPresident je ferai un sondage tout les mois pour savoir ce que le peuple que je gouverne veut VRAIMENT	0	0	0	Thu Sep 22 22:18:23 +0000 2016	, 0, 18
779082454929928192	0	0	1		, SiJetaisPresident	2016		fr	779082454929928192		0	0	[]	#SiJetaisPresident j'interdirait le port du legging galaxie	0	0	0	Thu Sep 22 22:18:26 +0000 2016	, 0, 18
779082779799597056	0	0	1		, SiJetaisPresident	2016		fr	779082779799597056		0	0	[]	#SiJetaisPresident ceux qui echouent au Bepc feront raz-congo plus collage sur Facebook	0	0	0	Thu Sep 22 22:19:44 +0000 2016	, 0, 18
779082844933066752	0	0	1		, SiJetaisPresident	2016		fr	779082844933066752		1	1	[]	#SiJetaisPresident je multiplie par 10 le budget de la culture et tout le monde de dans les musée salles de concert classiques rock rapp..	0	0	0	Thu Sep 22 22:19:59 +0000 2016	, 0, 18
779083060914556928	0	0	1		, SiJetaisPresident	2016		fr	779083060914556928		0	0	[]	#SiJetaisPresident de la raie pue blique, je chasserai les mauvaises odeurs	0	0	0	Thu Sep 22 22:20:51 +0000 2016	, 0, 18
779083219127918592	1	0	3	{'type': 'Point', 'coordinates': [48.87416667, 2.345]}	, graduate, efap, macron	2016	, 11, 17	fr	779083219127918592	, EFAP_	2	4	[]	Graduate 🎈 @EFAP_ emmanuelmacron #graduate #efap #macron @ Folies Bergère https://t.co/vDD3Zfnayd	0	1	0	Thu Sep 22 22:21:28 +0000 2016	, 33, 42, 43, 48, 49, 56
779083461458092032	0	0	1		, SiJetaisPresident	2016		fr	779083461458092032		0	1	[]	#SiJetaisPresident je créerai une taxe sur chaque connerie marquée sur les réseaux sociaux ! https://t.co/3iSt03ukpB	0	1	0	Thu Sep 22 22:22:26 +0000 2016	, 0, 18
779084321122549760	1	0	1		, SiJetaisPresident	2016	, 41, 55	fr	779084321122549760	, ornellafleury	0	2	[]	#SiJetaisPresident je ferais en sorte qu'@ornellafleury participe à un mariage où elle respecterait de fermer sa gueule à tt jamais.	0	0	0	Thu Sep 22 22:25:51 +0000 2016	, 0, 18
779084867539730432	0	0	1		, SiJetaisPresident	2016		fr	779084867539730432		0	0	[]	#SiJetaisPresident la confrérie des frères musulmans serait interdite et ses membres arrêtés et/ou expulsés https://t.co/CnMfWY5A1h	0	1	0	Thu Sep 22 22:28:01 +0000 2016	, 0, 18
779085015124705284	0	0	1		, SiJetaisPresident	2016		fr	779085015124705284		0	0	[]	#SiJetaisPresident On pourrait niker toutes les mères qu'on voudrait	0	0	0	Thu Sep 22 22:28:36 +0000 2016	, 0, 18
779086070357123072	0	0	1		, SiJetaisPresident	2016		fr	779086070357123072		1	0	[]	#SiJetaisPresident je repeindrais l'Elysée en rose avec des paillettes partout et des petites licornes !	0	0	0	Thu Sep 22 22:32:48 +0000 2016	, 0, 18
779087148767178752	0	0	1		, SiJetaisPresident	2016		fr	779087148767178752		1	0	[]	#SiJetaisPresident j'organiserai une compétition national de clash entre cm une fois par an	0	0	0	Thu Sep 22 22:37:05 +0000 2016	, 0, 18
779087593845719041	0	0	1		, SiJetaisPresident	2016		fr	779087593845719041		3	0	[]	#SiJetaisPresident .. D'ailleurs même c'est moi le futur président de la Cote d'Ivoire. Vous verrez ce que je vais faire pour ce beau pays	0	0	0	Thu Sep 22 22:38:51 +0000 2016	, 0, 18
779088121753374720	0	0	1		, SiJetaisPresident	2016		fr	779088121753374720		2	2	[]	#SiJetaisPresident j'allais mettre en place 1 mois de cours et 11 mois de vacances pour les élèves 😂✋	0	0	0	Thu Sep 22 22:40:57 +0000 2016	, 0, 18
779088955148996609	0	0	1		, SiJetaisPresident	2016		fr	779088955148996609		0	0	[]	#SiJetaisPresident c mort  je laisse ma place à Mr Durif il est plus compétent que moi dsl	0	0	0	Thu Sep 22 22:44:16 +0000 2016	, 0, 18
779089738586259456	1	0	3		, NKM, Fillon2017, Macron	2016	, 27, 38	fr	779089738586259456	, alainjuppe	1	0	[]	Un seul candidat crédible, @alainjuppe on espère que l'équipe va se souder autour de lui #NKM #Fillon2017 #Macron p… https://t.co/h6uTZK3Fa0	0	1	0	Thu Sep 22 22:47:23 +0000 2016	, 89, 93, 94, 105, 106, 113
779091110014713857	0	0	1		, SiJetaisPresident	2016		fr	779091110014713857		0	0	[]	#SiJetaisPresident la semaine commencera le mercredi et se terminera le vendredi soir	0	0	0	Thu Sep 22 22:52:50 +0000 2016	, 0, 18
779092533343358976	0	0	1		, SiJetaisPresident	2016		fr	779092533343358976		4	0	[]	#SiJetaisPresident le bandépan et le mougoupan seront punis par la loi	0	0	0	Thu Sep 22 22:58:29 +0000 2016	, 0, 18
779094150964707330	0	0	1		, SiJetaisPresident	2016		fr	779094150964707330		4	1	[]	#SiJetaisPresident Je créer un hôpital psychiatrique spécial pour les gens de confessions intimes	0	0	0	Thu Sep 22 23:04:55 +0000 2016	, 0, 18
779095686377865220	1	0	1		, SiJetaisPresident	2016	, 0, 13	fr	779095686377865220	, Famas_Millis	1	0	[]	@Famas_Millis #SiJetaisPresident je condamnerai toutes personne qui regarde porno	0	0	0	Thu Sep 22 23:11:01 +0000 2016	, 14, 32
779095798864838656	0	0	1		, SiJetaisPresident	2016		fr	779095798864838656		0	0	[]	#SiJetaisPresident je ferais comme Morsay	0	0	0	Thu Sep 22 23:11:28 +0000 2016	, 0, 18
779095893236654085	1	0	1		, SiJetaisPresident	2016	, 19, 29	fr	779095893236654085	, morsayt2g	0	0	[]	#SiJetaisPresident @morsayt2g faut je te présenter oublie pas	0	0	0	Thu Sep 22 23:11:50 +0000 2016	, 0, 18
779096509115731968	0	0	1		, SiJetaisPresident	2016		fr	779096509115731968		0	0	[]	#SiJetaisPresident je ferai pression pour exclure tous les pays qui ne respecte pas les résolutions de l'ONU https://t.co/5caAcjPf6O	0	1	0	Thu Sep 22 23:14:17 +0000 2016	, 0, 18
779097157274046464	0	0	1		, SiJetaisPresident	2016		fr	779097157274046464		2	0	[]	#SiJetaisPresident le Garba allait être gratuit sur toute l'étendue du territoire national. 😊☺️	0	0	0	Thu Sep 22 23:16:51 +0000 2016	, 0, 18
779098067555459072	0	0	1		, SiJetaisPresident	2016		fr	779098067555459072		0	0	[]	je deteste les mouches #SiJetaisPresident jerradique les mouches de cote divoire	0	0	0	Thu Sep 22 23:20:28 +0000 2016	, 23, 41
779100068532121600	0	0	1		, SiJetaisPresident	2016		fr	779100068532121600		0	2	[]	#SiJetaisPresident je ferai mieux qu'Hollande. Et mieux que Sarkozy. Et mieux que Le Pen aussi... Votez pour moi. M… https://t.co/TUtU7k73Rl	0	1	0	Thu Sep 22 23:28:25 +0000 2016	, 0, 18
779100291715239936	0	0	1		, SiJetaisPresident	2016		fr	779100291715239936		1	1	[]	#SiJetaisPresident il n'y aura pas cours les vendredi	0	0	0	Thu Sep 22 23:29:19 +0000 2016	, 0, 18
779100482891644928	1	0	1		, SiJetaisPresident	2016	, 0, 8	fr	779100482891644928	, poazzon	0	0	[]	@poazzon   #SiJetaisPresident je renverrais les veuves noires chez elles !	0	0	0	Thu Sep 22 23:30:04 +0000 2016	, 11, 29
779103265237729280	0	0	1		, SiJetaisPresident	2016		fr	779103265237729280		0	0	[]	#SiJetaisPresident j'augmenterai mon salaire de 200% et je clamerai "vous en avez marre de la racaille, et bien je vais vous en débarrasser	0	0	0	Thu Sep 22 23:41:08 +0000 2016	, 0, 18
779103435115339777	1	0	1		, SiJetaisPresident	2016	, 55, 68	fr	779103435115339777	, SylvainDurif	0	0	[]	#SiJetaisPresident je mes au poste de premier ministre @SylvainDurif	0	0	0	Thu Sep 22 23:41:48 +0000 2016	, 0, 18
779103519739617280	0	0	1		, SiJetaisPresident	2016		fr	779103519739617280		0	0	[]	#SiJetaisPresident Alors avant d'être Président d'une République, essayez de savoir ce que vous ne savez pas. Bande de rigolos !	0	0	0	Thu Sep 22 23:42:08 +0000 2016	, 0, 18
779103977191464964	0	0	1		, SiJetaisPresident	2016		fr	779103977191464964		0	0	[]	#SiJetaisPresident chacun allait avoir un iphone à renouveler à chaque nouvelle sortie 😂	0	0	0	Thu Sep 22 23:43:57 +0000 2016	, 0, 18
779105295670870020	0	0	1		, sijetaisprésident	2016		fr	779105295670870020		0	0	[]	#sijetaisprésident je frais en sorte que la bouffe soit gratuite	0	0	0	Thu Sep 22 23:49:12 +0000 2016	, 0, 18
779112530878853120	0	0	4		, SiJetaisPresident, Badmoizelle, automne, TeamInsomniaque	2016		fr	779112530878853120		1	0	[]	T'es pour #SiJetaisPresident #Badmoizelle #automne #TeamInsomniaque	0	0	0	Fri Sep 23 00:17:57 +0000 2016	, 10, 28, 29, 41, 42, 50, 51, 67
779115235978285056	0	1	6		, SS10, SiJetaisPresident, TeamInsomniaque, Badmoizelle, ExpectoPatronum, Empire	2016		fr	779115235978285056		0	0	['photo']	Moi quand on s'approche de bae #SS10 #SiJetaisPresident #TeamInsomniaque #Badmoizelle #ExpectoPatronum #Empire https://t.co/sbDGiD9xfV	1	0	0	Fri Sep 23 00:28:42 +0000 2016	, 31, 36, 37, 55, 56, 72, 73, 85, 86, 102, 103, 110
779115979871772672	0	0	2		, SiJetaisPresident, presidente	2016		fr	779115979871772672		0	0	[]	affaire de # si je suis président # sur twitter il y a des filles qui mettent aussi en mettant #SiJetaisPresident  sans mettre #presidente	0	0	0	Fri Sep 23 00:31:39 +0000 2016	, 95, 113, 127, 138
779117010378629120	0	0	6		, Lire, Presidentielle2017, Cohn, Bendit, Mise, Macron	2016		fr	779117010378629120		0	1	[]	#Lire le journal du 23 septembre 2016 telecharger le pdf #Presidentielle2017 : #Cohn #Bendit #Mise sur #Macron #2017 https://t.co/lmwiyBZuce	0	1	0	Fri Sep 23 00:35:45 +0000 2016	, 0, 5, 57, 76, 79, 84, 85, 92, 93, 98, 103, 110
779117013419438080	0	0	6		, Lire, Presidentielle2017, Cohn, Bendit, Mise, Macron	2016		fr	779117013419438080		0	1	[]	#Lire le journal du 23 septembre 2016 telecharger le pdf #Presidentielle2017 : #Cohn #Bendit #Mise sur #Macron #2017 https://t.co/6MK6uA0hp0	0	1	0	Fri Sep 23 00:35:45 +0000 2016	, 0, 5, 57, 76, 79, 84, 85, 92, 93, 98, 103, 110
779117032092667904	0	0	5		, TeamInsomniaque, FIFA17, SiJetaisPresident, Chirac, ExpectoPatronum	2016		fr	779117032092667904		1	0	[]	Tu t'appelle comment ? - Karim-Benjamin. #TeamInsomniaque #FIFA17 #SiJetaisPresident #Chirac #ExpectoPatronum… https://t.co/fzTmtOrnbz	0	1	0	Fri Sep 23 00:35:50 +0000 2016	, 41, 57, 58, 65, 66, 84, 85, 92, 93, 109
779122343130062848	0	0	1		, SiJetaisPresident	2016		fr	779122343130062848		1	0	[]	#SiJetaisPresident Je pousserais Jul vers une retraite anticipée	0	0	0	Fri Sep 23 00:56:56 +0000 2016	, 0, 18
779127716138409984	0	0	1		, SiJetaisPresident	2016		fr	779127716138409984		0	0	[]	#SiJetaisPresident Je suis Franc-Maçons osef d'être President.	0	0	0	Fri Sep 23 01:18:17 +0000 2016	, 0, 18
779133001754173441	0	0	1		, SiJetaisPresident	2016		fr	779133001754173441		0	1	[]	#SiJetaisPresident mais je ne le suis pas moi je suis charlie comme tout les imbéciles heureux	0	0	0	Fri Sep 23 01:39:17 +0000 2016	, 0, 18
779139089450864640	0	0	1		, Macron	2016		fr	779139089450864640		0	0	[]	Dire qu'une journaliste avait cru devoir me faire la leçon il y a longtemps déjà quand j'avais avancé que #Macron n… https://t.co/ujsJnljNzP	0	1	0	Fri Sep 23 02:03:29 +0000 2016	, 106, 113
779169707538677760	0	0	3		, Sarkozy, Presidentielle, Macron	2016		fr	779169707538677760		0	0	[]	En désignant #Sarkozy candidat à la #Presidentielle , la droite fera le jeu de la gauche, et notamment de #Macron.	0	0	0	Fri Sep 23 04:05:09 +0000 2016	, 13, 21, 36, 51, 106, 113
779170247253364736	0	1	1		, Macron	2016		fr	779170247253364736		0	1	['photo']	"Un homme au contact des gens.
#Macron https://t.co/h6kU2yoOiU"	1	0	0	Fri Sep 23 04:07:17 +0000 2016	, 30, 37
779171624817987584	0	1	1		, Macron	2016		fr	779171624817987584		0	1	['photo']	"Rencontre .
#Macron https://t.co/MNCBrQJqUU"	1	0	0	Fri Sep 23 04:12:46 +0000 2016	, 12, 19
779181167882936320	0	0	2		, Primaireadroite, Macron	2016		fr	779181167882936320		1	0	[]	En s'écharpant pendant la #Primaireadroite, les candidats favorisent l'élection de #Macron en 2017. La droite la plus bête du monde.	0	0	0	Fri Sep 23 04:50:41 +0000 2016	, 26, 42, 83, 90
779183964678414336	0	0	2		, Macron, CohnBendit	2016		fr	779183964678414336		0	1	[]	#Macron et #CohnBendit qui l'eut cru ?	0	0	0	Fri Sep 23 05:01:48 +0000 2016	, 0, 7, 11, 22
779188238623932416	1	0	1		, macron	2016	, 64, 72	fr	779188238623932416	, LePoint	0	0	[]	Cohn-Bendit et le scénario #macron  https://t.co/Ew5jC5ZHMP via @LePoint	0	1	0	Fri Sep 23 05:18:47 +0000 2016	, 27, 34
779189179859275776	0	0	1		, SiJetaisPresident	2016		fr	779189179859275776		1	0	[]	#SiJetaisPresident de la République  je nommerai bien sûr Mickey premier ministre https://t.co/g2qT57ksnh	0	1	0	Fri Sep 23 05:22:31 +0000 2016	, 0, 18
779190630073430016	0	0	1		, Macron	2016		fr	779190630073430016		7	10	[]	Cohn bendit soutient #Macron. Ce type n'a vraiment aucune dignité.	0	0	0	Fri Sep 23 05:28:17 +0000 2016	, 21, 28
779191530854592513	0	0	1		, Macron2017	2016		fr	779191530854592513		0	7	[]	Grâce aux bus Macron, ma belle-mère va venir garder ma fille demain et on va pouvoir aller picoler chez des copains: #Macron2017	0	0	0	Fri Sep 23 05:31:52 +0000 2016	, 117, 128
779191708571594752	0	0	1		, SiJetaisPresident	2016		fr	779191708571594752		0	2	[]	#SiJetaisPresident je gagnerais pas mal d'argent	0	0	0	Fri Sep 23 05:32:34 +0000 2016	, 0, 18
779192312085770240	0	0	2		, Macron, DanyCohnBendit	2016		fr	779192312085770240		5	5	[]	"#Macron remercie #DanyCohnBendit sur Twitter pour son rôle d'avocat à son égard ! 
""La vieillesse est un naufrage""… https://t.co/4XAGdiEaGo"	0	1	0	Fri Sep 23 05:34:58 +0000 2016	, 0, 7, 17, 32
779193930529267712	1	0	1		, SiJetaisPresident	2016	, 42, 54	fr	779193930529267712	, Black_Traap	0	1	[]	#SiJetaisPresident le KFC serrais gratuit @Black_Traap	0	0	0	Fri Sep 23 05:41:24 +0000 2016	, 0, 18
779194252299558912	0	0	1		, SiJetaisPresident	2016		fr	779194252299558912		0	3	[]	#SiJetaisPresident je chasserai François Hollande et toute sa clique du pays	0	0	0	Fri Sep 23 05:42:41 +0000 2016	, 0, 18
779194625126985728	0	0	1		, SiJetaisPresident	2016		fr	779194625126985728		0	1	[]	#SiJetaisPresident je serai un fromage...	0	0	0	Fri Sep 23 05:44:10 +0000 2016	, 0, 18
779195275961303041	1	0	1		, Macron	2016	, 114, 129	fr	779195275961303041	, franceinfoplus	0	0	[]	Cohn-Bendit mise sur #Macron pour éviter le "cauchemar" d'un "2e tour Sarkozy-Le Pen" https://t.co/aGWTQbhEAF via @franceinfoplus	0	1	0	Fri Sep 23 05:46:45 +0000 2016	, 21, 28
779195620670246912	0	0	1		, SiJetaisPresident	2016		fr	779195620670246912		0	2	[]	#SiJetaisPresident je retablirais le suffrage universel indirect	0	0	0	Fri Sep 23 05:48:07 +0000 2016	, 0, 18
779197007017771008	0	0	1		, SiJetaisPresident	2016		fr	779197007017771008		0	0	[]	#SiJetaisPresident je supprimerai la discrimination car c est un crime et le crime c est bon pour les heteros de merde	0	0	0	Fri Sep 23 05:53:37 +0000 2016	, 0, 18
779197074826940416	0	0	1		, SiJetaisPresident	2016		fr	779197074826940416		0	2	[]	#SiJetaisPresident, j'en ferais de la nourriture pour chiens et chats. https://t.co/7vXlWeSrGZ	0	1	0	Fri Sep 23 05:53:54 +0000 2016	, 0, 18
779197942158782464	0	0	1		, SiJetaisPresident	2016		fr	779197942158782464		0	2	[]	#SiJetaisPresident ce serais légaliser	0	0	0	Fri Sep 23 05:57:20 +0000 2016	, 0, 18
779198134270455808	0	1	4		, Macron, SARKOZY, Pen, politique	2016		fr	779198134270455808		0	0	['photo']	#Macron pour éviter un 2ème tour #SARKOZY Le #Pen ? En #politique ne jamais dire jamais ...! https://t.co/Qgj5i3Ll7X https://t.co/ogdCrTkU9z	1	1	0	Fri Sep 23 05:58:06 +0000 2016	, 0, 7, 33, 41, 45, 49, 55, 65
779198768826769408	0	1	6		, élections, LEmissionPolitique, SiJetaisPresident, Présidentielle, PokémonGO, WTF	2016		fr	779198768826769408		6	1	['photo']	"ÉlecteurGO
#élections #LEmissionPolitique #SiJetaisPresident #Présidentielle #PokémonGO #WTF
https://t.co/z4pdS4gF2C https://t.co/bARKKkFi8V"	1	1	0	Fri Sep 23 06:00:37 +0000 2016	, 11, 21, 22, 41, 42, 60, 61, 76, 77, 87, 88, 92
779200231900536833	0	0	1		, SiJetaisPresident	2016		fr	779200231900536833		0	2	[]	#SiJetaisPresident j'obligerai Marisol Touraine à payer vos clopes. https://t.co/2kU3dU6Xx4	0	1	0	Fri Sep 23 06:06:26 +0000 2016	, 0, 18
779200536579039233	0	0	1		, SiJetaisPresident	2016		fr	779200536579039233		0	1	[]	#SiJetaisPresident je mettrai Cyril Hanouna premier ministre et Patrick Sébastien ministre de la Culture 🎉🎉😎👍	0	0	0	Fri Sep 23 06:07:39 +0000 2016	, 0, 18
779202388368433157	0	0	2		, SiJetaisPresident, FRAPOR	2016		fr	779202388368433157		0	2	[]	#SiJetaisPresident je ferais rejouer le match #FRAPOR. Ça ne passe toujours pas 😞😢	0	0	0	Fri Sep 23 06:15:00 +0000 2016	, 0, 18, 46, 53
779203129745235968	0	0	1		, macron	2016		fr	779203129745235968		0	0	[]	L'extrême droite commence à emmanuel #macron de nos jours https://t.co/dmdIqIsPe6	0	1	0	Fri Sep 23 06:17:57 +0000 2016	, 37, 44
779203652078764032	0	0	3		, Macron, Lyon, Collomb	2016		fr	779203652078764032		1	0	[]	#Macron fait fuir les invité vedettes d'un colloque des réformistes à #Lyon organisé par #Collomb. La peste toucherait les rives du Rhône.	0	0	0	Fri Sep 23 06:20:02 +0000 2016	, 0, 7, 70, 75, 89, 97
